price
3686.402542
3780.315874
3835.395991
3769.40494
3794.90813
3556.906227
3416.826009
3201.794574
3101.040902
3156.967262
3086.729002
3246.413723
3378.035895
3256.758866
3311.986061
3331.246655
3356.295444
3216.592981
3166.453912
3097.021466
3015.588778
2564.343342
2407.377852
2537.836728
2447.831512
2465.21923
2470.430412
2411.863855
2551.111074
2603.603872
2610.182406
2689.220867
2797.434855
2690.319739
2667.256728
2993.09944
3018.673398
3062.805808
3149.953286
3127.438107
3240.921044
3081.911502
2930.563169
2918.085367
2889.235678
2935.6455
3179.300207
3128.640781
2881.613122
2792.303848
2768.971652
2632.491399
2574.513384
2644.153656
2594.700959
2599.93357
2771.89051
2785.338957
2629.483121
2919.294962
2977.27604
2953.315776
2836.906337
2619.356138
2668.705979
2558.359874
2498.658865
2576.627154
2731.037685
2611.464723
2562.832354
2579.458136
2518.492845
2591.542041
2620.363852
2771.759457
2817.401075
2945.74591
2947.226158
2860.641961
2896.586932
2969.784984
3028.835258
3106.657024
3106.072054
3140.875711
3285.173097
3328.934125
3401.184431
3383.788762
3283.302843
3451.196091
3440.336238
3521.584725
3520.967118
3422.969884
3171.371104
3232.834989
3192.025091
3265.938068
3219.159553
2992.702106
3038.209422
3121.399823
3023.417212
3045.428075
3066.358014
2995.719421
3061.890571
3104.688448
3079.676478
2987.488876
2967.085285
2940.687978
2922.901865
3008.336347
2806.748836
2889.592223
2932.455084
2817.489882
2738.174136
2832.513107
2861.372376
2786.047248
2942.052313
2753.936567
2699.707247
2641.229107
2517.829922
2249.890962
2344.797716
2080.910244
1966.699171
2010.214051
2064.229358
2147.047448
2025.888698
2095.178885
1915.177123
2023.848259
1963.99094
1978.147133
2046.64635
1974.581194
1979.770545
1944.842845
1807.969474
1724.875734
1798.694855
1814.98316
1995.936484
1944.078767
1828.892655
1833.089841
1776.979907
1804.26167
1805.331395
1860.181307
1818.387712
1794.539626
1788.418287
1663.844367
1530.038617
1454.68676
1205.595286
1214.866265
1230.364335
1068.603575
1087.813924
995.2525693
1125.754092
1132.054394
1124.561392
1051.074068
1144.480753
1229.304085
1244.286204
1201.237791
1194.224508
1143.533536
1098.905518
1057.630999
1068.81944
1068.541503
1074.607318
1153.348315
1134.01707
1188.725643
1240.378406
1233.514679
1216.849707
1169.012708
1097.449438
1040.797146
1112.920783
1191.130837
1234.099139
1355.04564
1344.720284
1570.658959
1542.629821
1527.413931
1576.825239
1536.124922
1552.496489
1601.207967
1450.482285
1438.988038
1636.949181
1723.548521
1739.042177
1696.785098
1682.011374
1636.018556
1638.378683
1621.341324
1612.418907
1725.382627
1693.296592
1699.006418
1775.701356
1698.966129
1852.878555
1881.427405
1959.330925
1982.411828
1936.701164
1908.277642
1880.600101
1834.826453
1850.111291
1618.532504
1579.415723
1624.149983
1622.307035
1665.791907
1657.793642
1697.076972
1510.189111
1496.055466
1438.74705
1555.177456
1525.400116
1552.562966
1588.980351
1575.176631
1555.674077
1578.949301
1617.935455
1564.558954
1629.883231
1635.932176
1717.076957
1779.519029
1761.317356
1710.164291
1573.205214
1635.368206
1471.999593
1432.215807
1471.203955
1335.852552
1379.920705
1324.190565
1252.774562
1330.792793
1329.558807
1318.099347
1294.075095
1335.121205
1331.150177
1340.023059
1335.738971
1329.146032
1311.263324
1277.901345
1323.504018
1363.237182
1352.586524
1351.427369
1324.894738
1315.8578
1322.269755
1291.08166
1279.883308
1294.271051
1288.164015
1297.627605
1275.693777
1306.943119
1333.440878
1311.806726
1284.654934
