price
146.6046615
151.0856582
151.5069973
148.6807744
146.7233736
135.9349491
136.510162
131.4257812
129.7298447
131.1871423
126.8250205
131.6284848
141.7551857
136.6981655
144.7273764
147.9603293
146.6121776
151.7615247
141.6113992
136.9619063
130.4241417
113.4893158
108.6132237
111.9325858
109.9825071
108.2000592
107.0218487
107.210425
109.5624134
110.9787012
108.8508783
109.6849569
115.5669971
108.4607663
110.2175349
121.499159
122.2891115
127.6043902
137.3633503
134.1327508
140.5547766
135.427019
126.1021839
126.6911994
126.2853941
124.8331548
131.6880081
128.3774907
116.2120026
115.0865899
115.8511825
110.8282832
103.5897784
107.5670389
105.9688478
104.2418976
109.5185719
108.1380212
103.1121176
113.474254
112.6837679
110.3622381
111.3917414
101.141079
105.0399437
101.315268
98.69385859
100.4470168
106.6503388
102.6219963
104.8762012
105.7131372
101.8853822
105.6180595
106.9945308
111.374996
110.2940288
112.1738036
115.8303824
114.7736774
116.0968916
122.8543694
122.3063348
126.9409301
124.0439318
124.6931129
129.1282781
127.9092943
130.0314866
131.0344178
123.6218232
124.8617942
124.8907635
129.0060143
124.8180749
123.2376915
112.3400633
114.2564683
110.7599069
112.8685965
111.0007174
102.5605026
104.9504442
110.5393083
107.4815695
111.1289504
114.4965014
108.7182547
111.3028771
113.7998886
111.9276636
106.8909064
105.4744713
105.3401306
104.5830843
104.6682242
98.47205958
100.5148837
103.105912
100.3694279
96.06650988
99.56235862
100.738159
99.43926446
106.2971769
97.05144188
96.8179144
94.52334952
93.97274562
77.62901855
80.20417322
66.44698877
64.37483027
67.78872647
69.18036055
71.52515279
67.25713171
72.96254841
66.16330359
72.2539575
68.70746133
69.75664149
71.8088337
69.22022325
70.37967753
68.24843995
63.86671619
61.47880917
63.16478341
63.8099474
69.1223947
68.50657607
63.12657633
64.30984659
62.66793775
63.71974416
63.1755275
64.39874448
63.99415395
61.63098513
60.14190469
56.69176597
52.11490233
47.98432571
43.29198705
46.15396419
50.50859614
44.6867273
47.72187827
47.41879958
54.31781629
52.98518955
53.46988489
52.10338685
55.76809619
56.15110651
58.86569463
56.97922621
55.91085388
52.75101206
53.4864569
53.14581991
51.334324
50.51166842
50.96019706
52.26582159
49.78763062
50.35700924
52.20382994
51.67078038
54.18236237
52.16728444
48.73802042
47.5502582
49.55750239
51.24218225
51.68929571
55.26829947
55.96279984
58.49940354
57.9429108
57.39658321
58.07248156
56.13431552
56.42397778
58.4685919
54.49725779
53.79230122
58.91369929
63.43851579
61.0980099
60.36057486
59.87858138
59.46369019
58.37591914
57.78824483
59.94850035
62.29439784
60.99307001
61.07830272
62.65867903
59.30406371
61.58480141
61.85668976
62.99650151
63.73107302
63.28289167
60.89110261
61.39490366
60.42314471
60.08462952
54.05299106
54.09706525
55.69011473
57.17797791
57.1075437
56.48816742
56.88746853
52.57410424
53.08539636
53.61253901
55.8647808
53.13272037
53.73336252
57.57544538
60.98619004
60.02262701
60.91878251
60.52214592
54.22185803
57.48771201
57.97218018
61.22023599
63.36991461
62.15253379
61.30124595
59.03600018
60.17418175
56.21253089
55.74210296
57.7681557
52.88818732
52.86981863
52.27888016
51.21648382
53.58693852
55.0025733
53.46120087
52.58286458
53.38798916
52.75325432
53.36671348
53.95967927
53.43700378
52.92778751
51.89757497
54.21485746
55.3048308
54.5817402
53.53240898
52.59233846
52.79186464
53.9067055
52.73447963
52.02724635
52.19887675
51.21733513
51.29995673
50.45604332
51.48792843
51.91824174
51.93267207
50.93087718
51.16108431
51.62733104
52.16297275
53.91366456
52.52347045
56.1174681
56.39593108
54.81659354
54.98978001
56.44846775
55.37542846
55.07429113
55.13549544
60.42963194
61.97735639
67.56479673
69.65567756
67.93952527
67.72824015
57.34672858
50.2183393
60.42030082
61.35807901
59.71422398
57.45270426
56.59529541
58.04341023
57.57383848
62.4219218
62.62651219
63.8322656
62.02939572
61.40086877
70.33974877
79.21767369
78.82250138
74.03599185
76.34285497
75.01209275
74.16045729
75.9835225
79.34368748
77.51143375
78.17862215
76.63000514
77.32452876
80.25674893
79.97464735
77.01833312
78.50699775
76.39704911
76.33636819
76.60367125
76.20364583
77.27061199
75.46815717
72.1610215
66.15662726
65.05304117
64.41279333
63.33441684
65.69843401
65.29725763
66.14813625
65.77947165
65.80945824
69.2499549
70.51867915
68.72200099
66.27645916
66.73265407
67.94093637
69.94656299
70.76254511
74.80552604
75.63497906
75.50320045
74.16092929
75.98645338
76.36462491
77.51119148
81.76764843
80.82184246
84.40356861
85.94019666
86.43957194
87.59572979
87.26272809
85.77920628
87.19586027
82.86505419
84.17901541
90.61230269
87.97915902
87.66031712
90.18797884
87.1899622
89.61990766
87.53036253
88.86857254
89.65820413
95.04639263
91.44280838
94.40388195
100.5265748
98.9746083
99.91990217
98.51077898
96.43324439
96.11391044
100.9879769
99.236871
92.11777022
93.46371006
94.51357414
92.31567328
91.21046775
95.6456304
102.8322363
99.26006977
100.4115113
99.69451121
97.45735174
95.91104691
93.69490828
95.05692004
94.76365529
91.52889246
93.16976647
95.17205214
94.03570722
93.73046915
97.77627373
95.27790269
90.57634954
89.2920078
89.9819763
87.41085201
86.36179737
82.83407972
76.70611603
71.76192546
69.29409126
76.09166316
81.69940684
84.33640496
76.6056642
79.4278328
85.60417146
83.34192655
85.01609331
78.64575834
82.97827502
87.86232704
94.12305908
93.57885737
92.04029878
93.58750914
89.42862556
89.22972699
91.45979932
89.11524108
89.71019716
92.68151186
93.12113968
93.02908199
92.5314395
92.68651776
90.92014317
90.60387946
90.00225889
90.67769158
93.83375657
94.23711114
92.16385143
94.24514927
96.37643357
96.84759043
100.218723
98.67930224
101.8197244
90.13801931
90.23410339
85.47800707
87.15628014
86.8794292
88.37490292
91.23268775
88.10376391
89.70582034
89.70768559
90.99682968
88.72357863
86.76025782
88.31482726
88.79402358
88.49292177
88.70198867
83.48702378
83.8233061
77.8809568
79.90653487
81.14101977
81.14784427
80.56664453
80.20833667
83.35607076
87.16718796
90.01123284
93.78263055
90.51128179
91.75088124
92.29702377
92.34445487
90.84432193
91.65530565
85.99243104
86.52145052
87.22143317
88.57075731
91.55658763
90.96051452
92.32631298
90.62986948
93.95484074
95.38802715
95.92276998
94.33437773
87.92972149
90.86149324
88.85126497
88.46009852
89.14363098
77.34095836
77.61883106
77.58700824
77.33285104
73.14853931
74.45109551
76.02966815
76.79720417
77.12473118
77.3701689
80.42029916
85.19029913
86.11576831
91.10233934
89.53494263
88.20926185
87.2428616
87.97124299
83.09066614
84.8557296
107.9621679
107.1162725
113.1661811
106.7100331
104.8534636
102.6118194
95.72736459
98.15128945
97.84223766
95.23888152
96.68757534
96.82368885
96.40213441
101.7197693
94.89394005
94.71948998
92.77992475
92.27681927
91.47016626
92.19319963
92.31318025
94.02981109
91.85135193
93.12251956
89.18416547
89.46837676
90.68455587
90.40984043
91.49610053
94.5206713
94.15969478
92.31938069
93.63556992
87.3700067
82.79542073
82.12095948
83.07877421
82.39249823
82.31816552
83.9550671
84.07503453
83.03201002
83.50800895
83.39957478
81.94622928
82.0434972
79.25527555
74.44278334
64.66428652
64.07700429
64.10082945
65.15540706
66.9167914
64.92407946
65.59275977
64.8725132
65.10937969
64.98544302
65.3414471
65.54255484
68.90290085
67.645735
63.86490798
63.00429988
64.52307863
63.90059819
63.71008429
63.09071045
62.84328171
63.58641179
62.59378505
63.05758764
61.1122699
58.76360824
60.03242103
62.00321444
62.72099455
65.96598093
65.2797905
63.54301289
65.84643126
67.34016517
64.51615451
64.65792095
64.317708
65.08007439
63.56909699
64.31641246
63.71770658
63.46746062
65.20491208
65.63606958
66.02306624
68.2756954
66.09265885
65.45532396
64.44513021
64.89540733
65.52551862
65.49264367
65.40043423
63.12544619
63.64068342
61.4656425
61.06612374
61.54999737
61.61964277
61.61538772
63.28632697
62.15995716
60.20006125
61.80389094
63.37335361
64.7240612
65.29181072
68.97702322
69.03892887
68.67690696
68.92849238
67.07594585
67.75674075
68.83186538
69.23738187
68.99678692
69.92661577
69.45924823
69.50143063
70.40177531
71.65008657
74.43561538
73.50909521
73.14350174
73.64998528
73.24239147
75.17308407
74.98010564
71.59049962
70.68558461
74.13160332
71.24815322
70.02991385
69.83601767
70.56643271
69.40081106
66.64090371
68.68503613
69.46979878
70.69902207
71.79099446
70.04156115
69.31763402
69.73733488
69.91133528
69.42175489
71.54177399
72.27661455
72.19585982
72.83786779
74.26538439
72.38110444
74.04042407
78.48228392
76.34166874
77.15956968
72.58855441
72.52315965
73.220558
72.9644449
70.89607504
72.16105571
71.22135039
70.79553348
70.44355683
69.83232466
70.87067706
73.73989347
72.53376641
71.1162824
72.20928696
73.10684348
75.74783828
76.43365863
73.292839
73.32800427
72.86092846
75.03835663
73.00601298
65.26754172
66.47683564
66.02226584
65.79111696
64.14928579
67.73895253
66.77480484
69.95025213
71.87562576
73.09047201
71.8961036
69.728569
69.43887195
69.55353745
69.39108656
67.91950554
71.14433649
71.22588532
71.57115369
67.12833614
65.51200593
66.24500092
65.53704302
67.02749252
68.08164309
68.41132306
68.4687287
67.4784036
66.71784116
67.48902123
68.00465484
68.76713421
66.90125491
67.60229066
68.33098596
68.55341613
70.47516891
70.70048004
70.7534072
71.51322889
72.9284744
69.0770655
69.88077931
69.80232518
70.58251832
69.93288652
70.74010376
71.33334052
69.6773994
68.98702481
68.81340919
68.77421436
70.37263847
70.09249897
71.96382309
74.03252028
74.75278597
80.01043622
84.95525724
94.32983616
90.67959155
88.96659448
82.42212248
85.74459332
88.1882255
88.36237127
90.95049723
87.52017
103.8246819
97.44034055
97.21164901
94.03854453
89.76486554
83.99030206
86.00086529
87.45168659
78.68667437
84.79544784
85.80729539
83.16237799
85.62729288
89.78693079
90.22832163
95.78752692
93.68112404
94.16464287
109.2709537
102.90077
105.1407023
99.56578761
106.9314691
98.77575494
97.8603119
98.16818677
101.2420663
101.0883629
103.2506881
97.58169574
96.66676745
98.71139628
86.29201321
77.64275063
79.97270171
78.11263689
79.80475907
80.19592504
80.7739788
81.06874343
85.06645728
84.11717269
85.44039991
85.12914889
83.09466285
83.79666404
87.98689051
83.98995856
83.92753003
83.47487657
79.54645925
79.95607171
80.17051048
81.86568485
81.6811987
81.3678531
80.7423132
